n,obj_coef,Method,Constraint,rel_risk
200,0,"StochOptForest
(oracle)",yes,1.3087446888546512
200,0,"StochOptForest
(oracle)",yes,1.7141299457030206
400,0,"StochOptForest
(apx-soln)",yes,1.2646448980387102
400,0,"StochOptForest
(apx-soln)",yes,1.4476287550855313
400,0,"StochOptForest
(apx-soln)",yes,1.4138340510874639
400,0,"StochOptForest
(apx-soln)",yes,1.9145812755440914
400,0,"StochOptForest
(apx-soln)",yes,1.5938892222410894
400,0,"StochOptForest
(apx-soln)",yes,1.8823570867411623
400,0,"StochOptForest
(apx-soln)",yes,1.6225941915339024
400,0,"StochOptForest
(apx-soln)",yes,1.752171932095098
400,0,"StochOptForest
(apx-soln)",yes,2.1364897414730977
400,0,"StochOptForest
(apx-soln)",yes,2.239835671472211
400,0,"StochOptForest
(apx-soln)",yes,1.531359550894926
400,0,"StochOptForest
(apx-soln)",yes,1.5730464793584884
400,0,"StochOptForest
(apx-soln)",yes,1.6370785105450207
400,0,"StochOptForest
(apx-soln)",yes,1.5961623931607427
400,0,"StochOptForest
(apx-soln)",yes,1.6055927546724051
400,0,"StochOptForest
(apx-soln)",yes,1.736551594158387
400,0,"StochOptForest
(apx-soln)",yes,1.3980144694902352
400,0,"StochOptForest
(apx-soln)",yes,1.7600305124027231
400,0,"StochOptForest
(apx-soln)",yes,1.9473204840104708
400,0,"StochOptForest
(apx-soln)",yes,1.7987657811428108
400,0,"StochOptForest
(apx-soln)",yes,1.580073229077349
400,0,"StochOptForest
(apx-soln)",yes,2.0436534329400553
400,0,"StochOptForest
(apx-soln)",yes,2.2412555121594946
400,0,"StochOptForest
(apx-soln)",yes,2.392583975678963
400,0,"StochOptForest
(apx-soln)",yes,1.7311299639974587
400,0,"StochOptForest
(apx-soln)",yes,1.7184681114568028
400,0,"StochOptForest
(apx-soln)",yes,2.09888641414372
400,0,"StochOptForest
(apx-soln)",yes,1.7070345783739738
400,0,"StochOptForest
(apx-soln)",yes,2.17729268741874
400,0,"StochOptForest
(apx-soln)",yes,1.6721038328239375
400,0,"StochOptForest
(apx-soln)",yes,1.4189491741932088
400,0,"StochOptForest
(apx-soln)",yes,1.6304604826264006
400,0,"StochOptForest
(apx-soln)",yes,1.6651876366516034
400,0,"StochOptForest
(apx-soln)",yes,1.403630250899553
400,0,"StochOptForest
(apx-soln)",yes,1.494062088668664
400,0,"StochOptForest
(apx-soln)",yes,1.5611575035992504
400,0,"StochOptForest
(apx-soln)",yes,1.6731421846096999
400,0,"StochOptForest
(apx-soln)",yes,1.8395961634835727
400,0,"StochOptForest
(apx-soln)",yes,1.661682256699981
400,0,"StochOptForest
(apx-soln)",yes,1.7229309552622456
400,0,"StochOptForest
(apx-soln)",yes,1.2275918933958634
400,0,"StochOptForest
(apx-soln)",yes,1.8305242312937862
400,0,"StochOptForest
(apx-soln)",yes,2.0854340123094914
400,0,"StochOptForest
(apx-soln)",yes,1.376184301787096
400,0,"StochOptForest
(apx-soln)",yes,1.868590978761818
400,0,"StochOptForest
(apx-soln)",yes,1.5494448804498047
400,0,"StochOptForest
(apx-soln)",yes,1.71991275593104
400,0,"StochOptForest
(apx-soln)",yes,1.5626942991597261
400,0,"StochOptForest
(apx-soln)",yes,2.024469265273261
400,0,"StochOptForest
(apx-soln)",yes,2.039757607274426
400,0,"StochOptForest
(apx-soln)",no,4.899625875948177
400,0,"StochOptForest
(apx-soln)",no,5.49081198872808
400,0,"StochOptForest
(apx-soln)",no,5.156265806493827
400,0,"StochOptForest
(apx-soln)",no,5.222192663837785
400,0,"StochOptForest
(apx-soln)",no,5.283577758558471
400,0,"StochOptForest
(apx-soln)",no,5.227317101649452
400,0,"StochOptForest
(apx-soln)",no,5.8386899066992735
400,0,"StochOptForest
(apx-soln)",no,4.8786649412076635
400,0,"StochOptForest
(apx-soln)",no,5.493503677244084
400,0,"StochOptForest
(apx-soln)",no,5.206644472409117
400,0,"StochOptForest
(apx-soln)",no,4.844677145448288
400,0,"StochOptForest
(apx-soln)",no,5.00742187507665
400,0,"StochOptForest
(apx-soln)",no,5.121594078316728
400,0,"StochOptForest
(apx-soln)",no,4.932267579687256
400,0,"StochOptForest
(apx-soln)",no,4.8127861058355075
400,0,"StochOptForest
(apx-soln)",no,5.420447526367383
400,0,"StochOptForest
(apx-soln)",no,4.948876518137835
400,0,"StochOptForest
(apx-soln)",no,4.710410850525178
400,0,"StochOptForest
(apx-soln)",no,4.640048602239851
400,0,"StochOptForest
(apx-soln)",no,5.511040322080642
400,0,"StochOptForest
(apx-soln)",no,5.296887758676298
400,0,"StochOptForest
(apx-soln)",no,5.043121488555615
400,0,"StochOptForest
(apx-soln)",no,5.205107589937729
400,0,"StochOptForest
(apx-soln)",no,5.076723183407682
400,0,"StochOptForest
(apx-soln)",no,4.801801578283835
400,0,"StochOptForest
(apx-soln)",no,4.99123610281926
400,0,"StochOptForest
(apx-soln)",no,4.809956481748434
400,0,"StochOptForest
(apx-soln)",no,5.291608608470297
400,0,"StochOptForest
(apx-soln)",no,5.1505846445568135
400,0,"StochOptForest
(apx-soln)",no,5.049357459578285
400,0,"StochOptForest
(apx-soln)",no,4.763319235231569
400,0,"StochOptForest
(apx-soln)",no,5.354434059547688
400,0,"StochOptForest
(apx-soln)",no,4.92139502215694
400,0,"StochOptForest
(apx-soln)",no,4.56001723045237
400,0,"StochOptForest
(apx-soln)",no,4.720587384808913
400,0,"StochOptForest
(apx-soln)",no,5.425348805223628
400,0,"StochOptForest
(apx-soln)",no,4.553820731453453
400,0,"StochOptForest
(apx-soln)",no,5.062367748717922
400,0,"StochOptForest
(apx-soln)",no,5.1046971648997
400,0,"StochOptForest
(apx-soln)",no,5.514661267471631
400,0,"StochOptForest
(apx-soln)",no,5.753950891347525
400,0,"StochOptForest
(apx-soln)",no,4.884647587383655
400,0,"StochOptForest
(apx-soln)",no,4.786138004395533
400,0,"StochOptForest
(apx-soln)",no,5.156342335460285
400,0,"StochOptForest
(apx-soln)",no,5.213726901895185
400,0,"StochOptForest
(apx-soln)",no,4.583931721076261
400,0,"StochOptForest
(apx-soln)",no,5.226397245037739
400,0,"StochOptForest
(apx-soln)",no,4.754009720852791
400,0,"StochOptForest
(apx-soln)",no,4.8250674024087505
400,0,"StochOptForest
(apx-soln)",no,5.44985803869821
400,0,"StochOptForest
(apx-risk)",yes,1.2907491151188366
400,0,"StochOptForest
(apx-risk)",yes,1.4792656648120626
400,0,"StochOptForest
(apx-risk)",yes,1.3552872890977887
400,0,"StochOptForest
(apx-risk)",yes,1.8152227809260748
400,0,"StochOptForest
(apx-risk)",yes,1.3127815841023398
400,0,"StochOptForest
(apx-risk)",yes,1.673417342642955
400,0,"StochOptForest
(apx-risk)",yes,1.5617679840165402
400,0,"StochOptForest
(apx-risk)",yes,1.7075749767743367
400,0,"StochOptForest
(apx-risk)",yes,1.9352336327616246
400,0,"StochOptForest
(apx-risk)",yes,1.985484877489264
400,0,"StochOptForest
(apx-risk)",yes,1.3517538651932104
400,0,"StochOptForest
(apx-risk)",yes,1.4305767755607701
400,0,"StochOptForest
(apx-risk)",yes,1.2552648831314837
400,0,"StochOptForest
(apx-risk)",yes,1.487003679207942
400,0,"StochOptForest
(apx-risk)",yes,1.4765769805455244
400,0,"StochOptForest
(apx-risk)",yes,1.4349095920409098
400,0,"StochOptForest
(apx-risk)",yes,1.5950413167957638
400,0,"StochOptForest
(apx-risk)",yes,1.655250007446458
400,0,"StochOptForest
(apx-risk)",yes,1.6719645929469462
400,0,"StochOptForest
(apx-risk)",yes,2.151641108363651
400,0,"StochOptForest
(apx-risk)",yes,1.34706459987511
400,0,"StochOptForest
(apx-risk)",yes,1.8664721217224505
400,0,"StochOptForest
(apx-risk)",yes,1.8714297758114906
400,0,"StochOptForest
(apx-risk)",yes,1.811643722766598
400,0,"StochOptForest
(apx-risk)",yes,1.5756999122479602
400,0,"StochOptForest
(apx-risk)",yes,1.5718976071614672
400,0,"StochOptForest
(apx-risk)",yes,1.5962076068921889
400,0,"StochOptForest
(apx-risk)",yes,1.5104314740469604
400,0,"StochOptForest
(apx-risk)",yes,1.6656427459221876
400,0,"StochOptForest
(apx-risk)",yes,1.4027974508432228
400,0,"StochOptForest
(apx-risk)",yes,1.4420433332661415
400,0,"StochOptForest
(apx-risk)",yes,1.4710876235393433
400,0,"StochOptForest
(apx-risk)",yes,1.7137582581649473
400,0,"StochOptForest
(apx-risk)",yes,1.4276532842207117
400,0,"StochOptForest
(apx-risk)",yes,1.6103429780140877
400,0,"StochOptForest
(apx-risk)",yes,1.4883540061678973
400,0,"StochOptForest
(apx-risk)",yes,1.6220421523644664
400,0,"StochOptForest
(apx-risk)",yes,2.0906198637305984
400,0,"StochOptForest
(apx-risk)",yes,1.4537913568830816
400,0,"StochOptForest
(apx-risk)",yes,1.4358860303409828
400,0,"StochOptForest
(apx-risk)",yes,1.2551223187891967
400,0,"StochOptForest
(apx-risk)",yes,1.3176862496760402
400,0,"StochOptForest
(apx-risk)",yes,1.9735510019169382
400,0,"StochOptForest
(apx-risk)",yes,1.4419173088199833
400,0,"StochOptForest
(apx-risk)",yes,1.571259071300176
400,0,"StochOptForest
(apx-risk)",yes,1.3591576728733639
400,0,"StochOptForest
(apx-risk)",yes,1.5062070148625026
400,0,"StochOptForest
(apx-risk)",yes,1.575255990770358
400,0,"StochOptForest
(apx-risk)",yes,1.7458886159331375
400,0,"StochOptForest
(apx-risk)",yes,1.6391836538543898
400,0,"StochOptForest
(apx-risk)",no,1.1793565348321737
400,0,"StochOptForest
(apx-risk)",no,1.414576787533677
400,0,"StochOptForest
(apx-risk)",no,1.381050239169931
400,0,"StochOptForest
(apx-risk)",no,1.4971634555460058
400,0,"StochOptForest
(apx-risk)",no,1.3847838722966093
400,0,"StochOptForest
(apx-risk)",no,1.5259852338975641
400,0,"StochOptForest
(apx-risk)",no,1.5832788939636862
400,0,"StochOptForest
(apx-risk)",no,1.7942063914782567
400,0,"StochOptForest
(apx-risk)",no,1.5076174266053257
400,0,"StochOptForest
(apx-risk)",no,1.7653095011887847
400,0,"StochOptForest
(apx-risk)",no,1.388022508880637
400,0,"StochOptForest
(apx-risk)",no,1.4112442826889018
400,0,"StochOptForest
(apx-risk)",no,1.240177438566251
400,0,"StochOptForest
(apx-risk)",no,1.2764359994971204
400,0,"StochOptForest
(apx-risk)",no,1.3617103382330826
400,0,"StochOptForest
(apx-risk)",no,1.576419634521949
400,0,"StochOptForest
(apx-risk)",no,1.5133092659171392
400,0,"StochOptForest
(apx-risk)",no,1.6325944539303
400,0,"StochOptForest
(apx-risk)",no,1.6917506247819578
400,0,"StochOptForest
(apx-risk)",no,1.9168101316754707
400,0,"StochOptForest
(apx-risk)",no,1.2720028025129857
400,0,"StochOptForest
(apx-risk)",no,1.6220459974546582
400,0,"StochOptForest
(apx-risk)",no,1.6741804906682036
400,0,"StochOptForest
(apx-risk)",no,1.7275987398294566
400,0,"StochOptForest
(apx-risk)",no,1.5593234597801553
400,0,"StochOptForest
(apx-risk)",no,1.42307077189866
400,0,"StochOptForest
(apx-risk)",no,1.7276119319143324
400,0,"StochOptForest
(apx-risk)",no,1.4694745832522784
400,0,"StochOptForest
(apx-risk)",no,1.6817839954747793
400,0,"StochOptForest
(apx-risk)",no,1.4670095360378175
400,0,"StochOptForest
(apx-risk)",no,1.472099278761958
400,0,"StochOptForest
(apx-risk)",no,1.601046076957406
400,0,"StochOptForest
(apx-risk)",no,1.7105445413533864
400,0,"StochOptForest
(apx-risk)",no,1.3828314521883354
400,0,"StochOptForest
(apx-risk)",no,1.7289567233885788
400,0,"StochOptForest
(apx-risk)",no,1.4390635375437548
400,0,"StochOptForest
(apx-risk)",no,1.4780696840611047
400,0,"StochOptForest
(apx-risk)",no,1.3398116490975576
400,0,"StochOptForest
(apx-risk)",no,1.4184567977419427
400,0,"StochOptForest
(apx-risk)",no,1.3332721330961894
400,0,"StochOptForest
(apx-risk)",no,1.215946186073007
400,0,"StochOptForest
(apx-risk)",no,1.3138719204927358
400,0,"StochOptForest
(apx-risk)",no,1.9560755478577652
400,0,"StochOptForest
(apx-risk)",no,1.3439278231691592
400,0,"StochOptForest
(apx-risk)",no,1.5259449723737268
400,0,"StochOptForest
(apx-risk)",no,1.3639291093528148
400,0,"StochOptForest
(apx-risk)",no,1.4702168027513083
400,0,"StochOptForest
(apx-risk)",no,1.5854886974379796
400,0,"StochOptForest
(apx-risk)",no,1.6807469153260697
400,0,"StochOptForest
(apx-risk)",no,1.5596079372767686
400,0,RandSplitForest,no,4.601038307985492
400,0,RandSplitForest,no,5.197251598857921
400,0,RandSplitForest,no,4.835654587596676
400,0,RandSplitForest,no,4.953372537674366
400,0,RandSplitForest,no,4.946087626651338
400,0,RandSplitForest,no,4.923398463870381
400,0,RandSplitForest,no,5.331478877521846
400,0,RandSplitForest,no,4.6481248968224085
400,0,RandSplitForest,no,5.377844623080989
400,0,RandSplitForest,no,4.776170928516383
400,0,RandSplitForest,no,4.629558704486115
400,0,RandSplitForest,no,4.70971413735124
400,0,RandSplitForest,no,4.7917104936932535
400,0,RandSplitForest,no,4.652733265366811
400,0,RandSplitForest,no,4.577245540242134
400,0,RandSplitForest,no,5.060440956304409
400,0,RandSplitForest,no,4.631264023832584
400,0,RandSplitForest,no,4.536411731683974
400,0,RandSplitForest,no,4.44788540667808
400,0,RandSplitForest,no,5.124031290312367
400,0,RandSplitForest,no,5.156045871171382
400,0,RandSplitForest,no,4.853763185534607
400,0,RandSplitForest,no,4.919450656118995
400,0,RandSplitForest,no,4.850535550522722
400,0,RandSplitForest,no,4.460272973948711
400,0,RandSplitForest,no,4.596464685827458
400,0,RandSplitForest,no,4.554911342527582
400,0,RandSplitForest,no,4.990563917644731
400,0,RandSplitForest,no,4.8273919197147555
400,0,RandSplitForest,no,4.762894728837764
400,0,RandSplitForest,no,4.298659436937967
400,0,RandSplitForest,no,5.058518636592159
400,0,RandSplitForest,no,4.710143528974231
400,0,RandSplitForest,no,4.093748947180567
400,0,RandSplitForest,no,4.441095900486447
400,0,RandSplitForest,no,4.802905632756058
400,0,RandSplitForest,no,4.390164331234713
400,0,RandSplitForest,no,4.76205258235063
400,0,RandSplitForest,no,4.766754607387651
400,0,RandSplitForest,no,5.478560795524389
400,0,RandSplitForest,no,5.351306516928202
400,0,RandSplitForest,no,4.504474483795764
400,0,RandSplitForest,no,4.474941672713798
400,0,RandSplitForest,no,4.951313299373895
400,0,RandSplitForest,no,5.041433788002396
400,0,RandSplitForest,no,4.265070519274243
400,0,RandSplitForest,no,4.953635267335456
400,0,RandSplitForest,no,4.4333833658048505
400,0,RandSplitForest,no,4.498160507388334
400,0,RandSplitForest,no,5.058674747994948
400,0,RandForest,no,4.675692144263023
400,0,RandForest,no,5.187974895975295
400,0,RandForest,no,4.8131410348633255
400,0,RandForest,no,5.276466635755563
400,0,RandForest,no,4.736502253164887
400,0,RandForest,no,5.11903159139416
400,0,RandForest,no,5.502238909335898
400,0,RandForest,no,4.874528287209522
400,0,RandForest,no,5.059861294832806
400,0,RandForest,no,5.053826863676723
400,0,RandForest,no,4.517790945008593
400,0,RandForest,no,4.615742616905683
400,0,RandForest,no,4.432679118615034
400,0,RandForest,no,4.561177854782952
400,0,RandForest,no,4.458565611193499
400,0,RandForest,no,4.763873585903661
400,0,RandForest,no,4.767372855464183
400,0,RandForest,no,4.610619092429496
400,0,RandForest,no,4.488615854476207
400,0,RandForest,no,5.107731679662913
400,0,RandForest,no,5.022613462034844
400,0,RandForest,no,4.775044144034522
400,0,RandForest,no,4.899042626072569
400,0,RandForest,no,4.708817209685465
400,0,RandForest,no,3.8580969566017727
400,0,RandForest,no,4.633916516968877
400,0,RandForest,no,4.300487610163088
400,0,RandForest,no,5.005740357629634
400,0,RandForest,no,5.316792405941871
400,0,RandForest,no,4.688455797752675
400,0,RandForest,no,3.9437494389634344
400,0,RandForest,no,4.70845392996578
400,0,RandForest,no,4.503789648850069
400,0,RandForest,no,4.2307437203350515
400,0,RandForest,no,4.586790580694412
400,0,RandForest,no,5.017951412768382
400,0,RandForest,no,4.303644385433324
400,0,RandForest,no,4.537916666031338
400,0,RandForest,no,4.9158945709521
400,0,RandForest,no,5.415607505406245
400,0,RandForest,no,5.13626395739173
400,0,RandForest,no,4.567052317533118
400,0,RandForest,no,4.258750031385594
400,0,RandForest,no,4.917948703640724
400,0,RandForest,no,5.043702903068183
400,0,RandForest,no,4.200647491739202
400,0,RandForest,no,4.54173693362112
400,0,RandForest,no,4.418329919846613
400,0,RandForest,no,4.599914063358213
400,0,RandForest,no,5.121319393944523
400,0,"StochOptForest
(oracle)",yes,1.1635086792127922
400,0,"StochOptForest
(oracle)",yes,1.299565749241137
400,0,"StochOptForest
(oracle)",yes,1.3458288181436655
400,0,"StochOptForest
(oracle)",yes,1.766165586207156
400,0,"StochOptForest
(oracle)",yes,1.3468925394791988
400,0,"StochOptForest
(oracle)",yes,1.5295441977004893
400,0,"StochOptForest
(oracle)",yes,1.4791929230425753
400,0,"StochOptForest
(oracle)",yes,1.5828064852514556
400,0,"StochOptForest
(oracle)",yes,1.720724303983174
400,0,"StochOptForest
(oracle)",yes,2.159217831521892
400,0,"StochOptForest
(oracle)",yes,1.4119225789728653
400,0,"StochOptForest
(oracle)",yes,1.3969173270809285
400,0,"StochOptForest
(oracle)",yes,1.313520809247146
400,0,"StochOptForest
(oracle)",yes,1.425525552259439
400,0,"StochOptForest
(oracle)",yes,1.426673958378292
400,0,"StochOptForest
(oracle)",yes,1.4014844571072798
400,0,"StochOptForest
(oracle)",yes,1.5077717454597241
400,0,"StochOptForest
(oracle)",yes,1.5293762030686866
400,0,"StochOptForest
(oracle)",yes,1.5398142042214396
400,0,"StochOptForest
(oracle)",yes,1.6582555881313543
400,0,"StochOptForest
(oracle)",yes,1.3920381355599063
400,0,"StochOptForest
(oracle)",yes,1.5610427918805032
400,0,"StochOptForest
(oracle)",yes,1.873950319111525
400,0,"StochOptForest
(oracle)",yes,1.7675390973475236
400,0,"StochOptForest
(oracle)",yes,1.6675462155636394
400,0,"StochOptForest
(oracle)",yes,1.4594130716889697
400,0,"StochOptForest
(oracle)",yes,1.577002806461086
400,0,"StochOptForest
(oracle)",yes,1.6255440220412045
400,0,"StochOptForest
(oracle)",yes,1.5523279979431372
400,0,"StochOptForest
(oracle)",yes,1.4677415773903624
400,0,"StochOptForest
(oracle)",yes,1.40438733788527
400,0,"StochOptForest
(oracle)",yes,1.6198676364360365
400,0,"StochOptForest
(oracle)",yes,1.6059276728498972
400,0,"StochOptForest
(oracle)",yes,1.402397174648674
400,0,"StochOptForest
(oracle)",yes,1.5327708375952958
400,0,"StochOptForest
(oracle)",yes,1.4299708219579526
400,0,"StochOptForest
(oracle)",yes,1.536429501118565
400,0,"StochOptForest
(oracle)",yes,1.4455927433275801
400,0,"StochOptForest
(oracle)",yes,1.497024779669744
400,0,"StochOptForest
(oracle)",yes,1.4754065524009923
400,0,"StochOptForest
(oracle)",yes,1.177023278562871
400,0,"StochOptForest
(oracle)",yes,1.3989350441953963
400,0,"StochOptForest
(oracle)",yes,1.9239543479210575
400,0,"StochOptForest
(oracle)",yes,1.3521722013590216
400,0,"StochOptForest
(oracle)",yes,1.560944891047381
400,0,"StochOptForest
(oracle)",yes,1.3492006883502576
400,0,"StochOptForest
(oracle)",yes,1.4250024031348463
400,0,"StochOptForest
(oracle)",yes,1.4133799371417144
400,0,"StochOptForest
(oracle)",yes,1.605916404478885
400,0,"StochOptForest
(oracle)",yes,1.671475627949778
