n,obj_coef,Method,Constraint,rel_risk
100,0,"StochOptForest
(apx-risk)",yes,1.4477506951517745
100,0,"StochOptForest
(apx-risk)",yes,1.575950771899797
100,0,"StochOptForest
(apx-risk)",yes,1.5325511371762963
100,0,"StochOptForest
(apx-risk)",yes,1.4456845312111648
100,0,"StochOptForest
(apx-risk)",yes,1.4017916273398332
100,0,"StochOptForest
(apx-risk)",yes,1.5422764129362592
100,0,"StochOptForest
(apx-risk)",yes,1.4278945849700317
100,0,"StochOptForest
(apx-risk)",yes,1.5252349871210402
100,0,"StochOptForest
(apx-risk)",yes,1.4691441528702356
100,0,"StochOptForest
(apx-risk)",yes,1.6039860691582448
100,0,"StochOptForest
(apx-risk)",yes,1.4668828451554141
100,0,"StochOptForest
(apx-risk)",yes,1.6819345424548504
100,0,"StochOptForest
(apx-risk)",yes,1.4674734125593583
100,0,"StochOptForest
(apx-risk)",yes,1.4912963474251208
100,0,"StochOptForest
(apx-risk)",yes,1.421234053347354
100,0,"StochOptForest
(apx-risk)",yes,1.6840289645641235
100,0,"StochOptForest
(apx-risk)",yes,1.5097445077043208
100,0,"StochOptForest
(apx-risk)",yes,1.4796476982748368
100,0,"StochOptForest
(apx-risk)",yes,1.5266478394263463
100,0,"StochOptForest
(apx-risk)",no,1.5207739667721245
100,0,"StochOptForest
(apx-risk)",no,1.4937208371642823
100,0,"StochOptForest
(apx-risk)",no,1.4801795315841173
100,0,"StochOptForest
(apx-risk)",no,1.4679229683368409
100,0,"StochOptForest
(apx-risk)",no,1.5281699960527493
100,0,"StochOptForest
(apx-risk)",no,1.456878677561802
100,0,"StochOptForest
(apx-risk)",no,1.41646857682065
100,0,"StochOptForest
(apx-risk)",no,1.481202412334802
100,0,"StochOptForest
(apx-risk)",no,1.4632109103486521
100,0,"StochOptForest
(apx-risk)",no,1.4434999015503538
100,0,"StochOptForest
(apx-risk)",no,1.6067568028455395
100,0,"StochOptForest
(apx-risk)",no,1.7435367928830758
100,0,"StochOptForest
(apx-risk)",no,1.4868146955485921
100,0,"StochOptForest
(apx-risk)",no,1.4316647813550532
100,0,"StochOptForest
(apx-risk)",no,1.6469545775052876
100,0,"StochOptForest
(apx-risk)",no,1.5983280442184817
100,0,"StochOptForest
(apx-risk)",no,1.55705084678951
100,0,"StochOptForest
(apx-risk)",no,1.4325012938010884
100,0,"StochOptForest
(apx-risk)",no,1.5623052346389974
100,0,"StochOptForest
(apx-risk)",no,1.5062937397101763
100,0,"StochOptForest
(apx-risk)",no,1.9225590664961514
100,0,"StochOptForest
(apx-risk)",no,1.6750429297264222
100,0,"StochOptForest
(apx-risk)",no,1.8804344425099238
100,0,"StochOptForest
(apx-risk)",no,1.567299507108602
100,0,"StochOptForest
(apx-risk)",no,1.4836946717756117
100,0,"StochOptForest
(apx-risk)",no,1.6101009503605883
100,0,"StochOptForest
(apx-risk)",no,1.6019747756062432
100,0,"StochOptForest
(apx-risk)",no,1.5417170160003084
100,0,"StochOptForest
(apx-risk)",no,1.5811280440384405
100,0,"StochOptForest
(apx-risk)",no,1.4886231614436527
100,0,"StochOptForest
(apx-risk)",no,1.5552608278454076
100,0,"StochOptForest
(apx-risk)",no,1.5087638853009904
100,0,"StochOptForest
(apx-risk)",no,1.5565748960961168
100,0,"StochOptForest
(apx-risk)",no,1.5429146187474745
100,0,"StochOptForest
(apx-risk)",no,1.4771482228968136
100,0,"StochOptForest
(apx-risk)",no,1.4360909919104055
100,0,"StochOptForest
(apx-risk)",no,1.5202955720176983
100,0,"StochOptForest
(apx-risk)",no,1.5316506003164811
100,0,"StochOptForest
(apx-risk)",no,1.4906356317132936
100,0,"StochOptForest
(apx-risk)",no,1.4934896377786149
100,0,"StochOptForest
(apx-risk)",no,1.6344479399956564
100,0,"StochOptForest
(apx-risk)",no,1.4519248325976213
100,0,"StochOptForest
(apx-risk)",no,1.725223628289402
100,0,"StochOptForest
(apx-risk)",no,1.4547296797326787
100,0,"StochOptForest
(apx-risk)",no,1.4939585097873642
100,0,"StochOptForest
(apx-risk)",no,1.424444134557846
100,0,"StochOptForest
(apx-risk)",no,1.6726528776166325
100,0,"StochOptForest
(apx-risk)",no,1.531125005858595
100,0,"StochOptForest
(apx-risk)",no,1.5466495104688265
100,0,"StochOptForest
(apx-risk)",no,1.6067008367475566
