n,obj_coef,Method,Constraint,rel_risk
400,0,"StochOptForest
(apx-soln)",no,2.5511608197220923
400,0,"StochOptForest
(apx-soln)",no,3.106194413808745
400,0,"StochOptForest
(apx-soln)",no,2.577597985460899
400,0,"StochOptForest
(apx-soln)",no,3.5427514460565366
400,0,"StochOptForest
(apx-soln)",no,2.8476467845204763
400,0,"StochOptForest
(apx-soln)",no,2.5625154111930883
400,0,"StochOptForest
(apx-soln)",no,4.320936664608561
400,0,"StochOptForest
(apx-soln)",no,2.675690173456153
400,0,"StochOptForest
(apx-soln)",no,2.795518164744866
400,0,"StochOptForest
(apx-soln)",no,2.6991169032575955
400,0,"StochOptForest
(apx-soln)",no,3.0550793381686683
400,0,"StochOptForest
(apx-soln)",no,2.69812882975983
400,0,"StochOptForest
(apx-soln)",no,2.269802011676287
400,0,"StochOptForest
(apx-soln)",no,2.557740157665797
400,0,"StochOptForest
(apx-soln)",no,2.557561615963627
400,0,"StochOptForest
(apx-soln)",no,3.0746779121660373
400,0,"StochOptForest
(apx-soln)",no,2.7397076341070337
400,0,"StochOptForest
(apx-soln)",no,2.2944266561393962
400,0,"StochOptForest
(apx-soln)",no,2.5542255489611176
400,0,"StochOptForest
(apx-soln)",no,2.977273499254235
400,0,"StochOptForest
(apx-soln)",no,2.4555240244578798
400,0,"StochOptForest
(apx-soln)",no,2.4149422616771785
400,0,"StochOptForest
(apx-soln)",no,2.253919100387144
400,0,"StochOptForest
(apx-soln)",no,2.666673011061892
400,0,"StochOptForest
(apx-soln)",no,2.623360142671964
400,0,"StochOptForest
(apx-soln)",no,2.6841956291928013
400,0,"StochOptForest
(apx-soln)",no,2.693202835174022
400,0,"StochOptForest
(apx-soln)",no,2.5925910717180827
400,0,"StochOptForest
(apx-soln)",no,2.698265481314831
400,0,"StochOptForest
(apx-soln)",no,2.613574737850797
400,0,"StochOptForest
(apx-soln)",no,2.4825548696922555
400,0,"StochOptForest
(apx-soln)",no,2.996508097831553
400,0,"StochOptForest
(apx-soln)",no,2.771808002994628
400,0,"StochOptForest
(apx-soln)",no,3.036861134945131
400,0,"StochOptForest
(apx-soln)",no,2.705068525990649
400,0,"StochOptForest
(apx-soln)",no,2.62873667085137
400,0,"StochOptForest
(apx-soln)",no,2.6788015645762897
400,0,"StochOptForest
(apx-soln)",no,2.5553124154636144
400,0,"StochOptForest
(apx-soln)",no,3.1182044591262583
400,0,"StochOptForest
(apx-soln)",no,2.3333758576180177
400,0,"StochOptForest
(apx-soln)",no,2.5991453143599577
400,0,"StochOptForest
(apx-soln)",no,2.7482423138830545
400,0,"StochOptForest
(apx-risk)",yes,1.6897448682514513
400,0,"StochOptForest
(apx-risk)",yes,1.629038890750676
400,0,"StochOptForest
(apx-risk)",yes,1.7110786622360523
400,0,"StochOptForest
(apx-risk)",yes,1.8996374506401712
400,0,"StochOptForest
(apx-risk)",yes,2.3179402300076752
400,0,"StochOptForest
(apx-risk)",yes,2.0220218287633913
400,0,"StochOptForest
(apx-risk)",yes,2.320470418972037
400,0,"StochOptForest
(apx-risk)",yes,1.9886915239450618
400,0,"StochOptForest
(apx-risk)",yes,1.7001073253365098
400,0,"StochOptForest
(apx-risk)",yes,1.8316527069159045
400,0,"StochOptForest
(apx-risk)",yes,2.3219369255995828
400,0,"StochOptForest
(apx-risk)",yes,1.9441098725673436
400,0,"StochOptForest
(apx-risk)",yes,2.2345315616679615
400,0,"StochOptForest
(apx-risk)",yes,1.6116422213259025
400,0,"StochOptForest
(apx-risk)",yes,1.760098772002405
400,0,"StochOptForest
(apx-risk)",yes,1.7357755379212874
400,0,"StochOptForest
(apx-risk)",yes,1.4789996000240613
400,0,"StochOptForest
(apx-risk)",yes,1.85810579159768
400,0,"StochOptForest
(apx-risk)",yes,1.645883387147334
400,0,"StochOptForest
(apx-risk)",yes,1.99746046321081
400,0,"StochOptForest
(apx-risk)",yes,1.5765004137712464
400,0,"StochOptForest
(apx-risk)",yes,2.1326185187431776
400,0,"StochOptForest
(apx-risk)",yes,1.8749367017289182
400,0,"StochOptForest
(apx-risk)",yes,1.9522164358995757
400,0,"StochOptForest
(apx-risk)",yes,1.6741644501437787
400,0,"StochOptForest
(apx-risk)",yes,1.5170798295029955
400,0,"StochOptForest
(apx-risk)",yes,1.4239886150002183
400,0,"StochOptForest
(apx-risk)",yes,2.1176673135840205
400,0,"StochOptForest
(apx-risk)",yes,2.0515141564034876
400,0,"StochOptForest
(apx-risk)",yes,1.818345927168529
400,0,"StochOptForest
(apx-risk)",yes,1.7388692686159584
400,0,"StochOptForest
(apx-risk)",yes,1.4658324989484712
400,0,"StochOptForest
(apx-risk)",yes,1.6270480220700816
400,0,"StochOptForest
(apx-risk)",yes,1.6047168857666618
400,0,"StochOptForest
(apx-risk)",yes,1.8928904301841767
400,0,"StochOptForest
(apx-risk)",yes,1.5041025955583316
400,0,"StochOptForest
(apx-risk)",yes,1.5019502111806438
400,0,"StochOptForest
(apx-risk)",yes,2.0086033537977612
400,0,"StochOptForest
(apx-risk)",yes,1.9191019053401137
400,0,"StochOptForest
(apx-risk)",yes,2.333218445871708
400,0,"StochOptForest
(apx-risk)",yes,1.2891251002128812
400,0,"StochOptForest
(apx-risk)",yes,1.6132669076381225
400,0,"StochOptForest
(apx-risk)",yes,1.7271089077077635
400,0,"StochOptForest
(apx-risk)",yes,1.7799281056044545
400,0,"StochOptForest
(apx-risk)",yes,1.7719442915860428
400,0,"StochOptForest
(apx-risk)",yes,1.984941027526583
400,0,"StochOptForest
(apx-risk)",yes,2.402806319715448
400,0,"StochOptForest
(apx-risk)",yes,1.6555584070393725
400,0,"StochOptForest
(apx-risk)",yes,1.4780657199715292
400,0,"StochOptForest
(apx-risk)",yes,2.2115688778050027
400,0,"StochOptForest
(apx-risk)",no,2.7247962259870633
400,0,"StochOptForest
(apx-risk)",no,2.3822900243803486
400,0,"StochOptForest
(apx-risk)",no,2.473848591001091
400,0,"StochOptForest
(apx-risk)",no,2.442910906657595
400,0,"StochOptForest
(apx-risk)",no,2.9986174678739297
400,0,"StochOptForest
(apx-risk)",no,2.5984255489340784
400,0,"StochOptForest
(apx-risk)",no,3.0377387468074146
400,0,"StochOptForest
(apx-risk)",no,2.4257097549411046
400,0,"StochOptForest
(apx-risk)",no,2.3757568469226498
400,0,"StochOptForest
(apx-risk)",no,3.0801914803682435
400,0,"StochOptForest
(apx-risk)",no,2.610653678197525
400,0,"StochOptForest
(apx-risk)",no,3.489635282368627
400,0,"StochOptForest
(apx-risk)",no,2.814489320881271
400,0,"StochOptForest
(apx-risk)",no,2.6546858858017965
400,0,"StochOptForest
(apx-risk)",no,4.284681138978931
400,0,"StochOptForest
(apx-risk)",no,2.6095748386722186
400,0,"StochOptForest
(apx-risk)",no,2.7764829205407775
400,0,"StochOptForest
(apx-risk)",no,2.659537714881156
400,0,"StochOptForest
(apx-risk)",no,2.8749429715379846
400,0,"StochOptForest
(apx-risk)",no,2.6512468064619386
400,0,"StochOptForest
(apx-risk)",no,2.2342105381519572
400,0,"StochOptForest
(apx-risk)",no,2.515684304825646
400,0,"StochOptForest
(apx-risk)",no,2.517649302069383
400,0,"StochOptForest
(apx-risk)",no,2.9212007029048266
400,0,"StochOptForest
(apx-risk)",no,2.751194386324431
400,0,"StochOptForest
(apx-risk)",no,2.248718338357634
400,0,"StochOptForest
(apx-risk)",no,2.4014718616273436
400,0,"StochOptForest
(apx-risk)",no,3.0004597063620726
400,0,"StochOptForest
(apx-risk)",no,2.4252159733007144
400,0,"StochOptForest
(apx-risk)",no,2.3359539835638077
400,0,"StochOptForest
(apx-risk)",no,2.3281852356184634
400,0,"StochOptForest
(apx-risk)",no,2.61409997740983
400,0,"StochOptForest
(apx-risk)",no,2.6515108359434625
400,0,"StochOptForest
(apx-risk)",no,2.6297855032598654
400,0,"StochOptForest
(apx-risk)",no,2.7408405587529074
400,0,"StochOptForest
(apx-risk)",no,2.6209777561109298
400,0,"StochOptForest
(apx-risk)",no,2.687457431393594
400,0,"StochOptForest
(apx-risk)",no,2.561826661870045
400,0,"StochOptForest
(apx-risk)",no,2.44663081990098
400,0,"StochOptForest
(apx-risk)",no,3.02187128915026
400,0,"StochOptForest
(apx-risk)",no,2.743668112717079
400,0,"StochOptForest
(apx-risk)",no,3.0710320597841756
400,0,"StochOptForest
(apx-risk)",no,2.753943216902841
400,0,"StochOptForest
(apx-risk)",no,2.648499566581033
400,0,"StochOptForest
(apx-risk)",no,2.665151694337538
400,0,"StochOptForest
(apx-risk)",no,2.3385965069186967
400,0,"StochOptForest
(apx-risk)",no,2.9825192204374003
400,0,"StochOptForest
(apx-risk)",no,2.2443364194831767
400,0,"StochOptForest
(apx-risk)",no,2.6095443650275114
400,0,"StochOptForest
(apx-risk)",no,2.770123446785673
400,0,RandSplitForest,no,2.6996648871394253
400,0,RandSplitForest,no,2.5177139843379766
400,0,RandSplitForest,no,2.490021986989678
400,0,RandSplitForest,no,2.391103087817309
400,0,RandSplitForest,no,3.0535936508972576
400,0,RandSplitForest,no,2.5675728194705307
400,0,RandSplitForest,no,3.0926053807368947
400,0,RandSplitForest,no,2.471394724965488
400,0,RandSplitForest,no,2.478022933074423
400,0,RandSplitForest,no,3.079789359437397
400,0,RandSplitForest,no,2.5899214029929385
400,0,RandSplitForest,no,3.467006859168327
400,0,RandSplitForest,no,2.86851407759841
400,0,RandSplitForest,no,2.6659466774463194
400,0,RandSplitForest,no,4.219784627894222
400,0,RandSplitForest,no,2.8163562650724394
400,0,RandSplitForest,no,2.7994705707703176
400,0,RandSplitForest,no,2.6853062307915514
400,0,RandSplitForest,no,2.981968207191063
400,0,RandSplitForest,no,2.6727455133277545
400,0,RandSplitForest,no,2.2506452772706567
400,0,RandSplitForest,no,2.5303739875424696
400,0,RandSplitForest,no,2.53582056407146
400,0,RandSplitForest,no,3.01300110949578
400,0,RandSplitForest,no,2.7482881785960616
400,0,RandSplitForest,no,2.3187998731705965
400,0,RandSplitForest,no,2.55000775290338
400,0,RandSplitForest,no,3.0021021047514056
400,0,RandSplitForest,no,2.445236147992569
400,0,RandSplitForest,no,2.366918933285568
400,0,RandSplitForest,no,2.251319363541759
400,0,RandSplitForest,no,2.680641027837422
400,0,RandSplitForest,no,2.6590051896348212
400,0,RandSplitForest,no,2.665465270706537
400,0,RandSplitForest,no,2.7780257503682497
400,0,RandSplitForest,no,2.630273850708514
400,0,RandSplitForest,no,2.6672937128222043
400,0,RandSplitForest,no,2.611824079130149
400,0,RandSplitForest,no,2.450939779209066
400,0,RandSplitForest,no,2.972925281729545
400,0,RandSplitForest,no,2.7234668381019693
400,0,RandSplitForest,no,3.14678662431483
400,0,RandSplitForest,no,2.7277124100529693
400,0,RandSplitForest,no,2.654483503170712
400,0,RandSplitForest,no,2.6107787083592493
400,0,RandSplitForest,no,2.523908118446153
400,0,RandSplitForest,no,3.062444164256617
400,0,RandSplitForest,no,2.3355287948388197
400,0,RandSplitForest,no,2.634678811152924
400,0,RandSplitForest,no,2.8134151683585533
400,0,RandForest,no,2.6770114721777554
400,0,RandForest,no,2.469373298551079
400,0,RandForest,no,2.3797062326986707
400,0,RandForest,no,2.392058494771626
400,0,RandForest,no,3.058418208547319
400,0,RandForest,no,2.695771287638337
400,0,RandForest,no,2.863935182270881
400,0,RandForest,no,2.4165848906491196
400,0,RandForest,no,2.501868443975856
400,0,RandForest,no,3.014403883871022
400,0,RandForest,no,2.6057130287517887
400,0,RandForest,no,3.4512796749431938
400,0,RandForest,no,2.846482028160985
400,0,RandForest,no,2.629708161238885
400,0,RandForest,no,3.9927308745476053
400,0,RandForest,no,2.672558710869417
400,0,RandForest,no,2.742794552368128
400,0,RandForest,no,2.646313226016452
400,0,RandForest,no,2.884561324433288
400,0,RandForest,no,2.6440301802741164
400,0,RandForest,no,2.3223439696145283
400,0,RandForest,no,2.5458943403675898
400,0,RandForest,no,2.6017196640489644
400,0,RandForest,no,2.8546656017269174
400,0,RandForest,no,2.7920883457322234
400,0,RandForest,no,2.2417097790176976
400,0,RandForest,no,2.4588277552227757
400,0,RandForest,no,2.9663364502916747
400,0,RandForest,no,2.473671477943215
400,0,RandForest,no,2.3663038836398145
400,0,RandForest,no,2.2104594131413795
400,0,RandForest,no,2.6071840819624184
400,0,RandForest,no,2.55623992072744
400,0,RandForest,no,2.663802913191015
400,0,RandForest,no,2.6848699301713026
400,0,RandForest,no,2.5715010068263706
400,0,RandForest,no,2.6867980706081562
400,0,RandForest,no,2.5639229647510016
400,0,RandForest,no,2.4821165816098083
400,0,RandForest,no,2.942270017113365
400,0,RandForest,no,2.8038404316742076
400,0,RandForest,no,2.9369041615216736
400,0,RandForest,no,2.713805199622444
400,0,RandForest,no,2.5167109128647964
400,0,RandForest,no,2.5487898676357514
400,0,RandForest,no,2.575302035285303
400,0,RandForest,no,3.0114782984870505
400,0,RandForest,no,2.264092083885715
400,0,RandForest,no,2.5719558144502086
400,0,RandForest,no,2.791859365481207
400,0,"StochOptForest
(oracle)",yes,1.267122005679542
400,0,"StochOptForest
(oracle)",yes,1.389216002944272
400,0,"StochOptForest
(oracle)",yes,1.2699585489886411
400,0,"StochOptForest
(oracle)",yes,1.4358767779039976
400,0,"StochOptForest
(oracle)",yes,1.8234272210831093
400,0,"StochOptForest
(oracle)",yes,2.137235809858913
400,0,"StochOptForest
(oracle)",yes,2.0091147248500962
400,0,"StochOptForest
(oracle)",yes,1.7671594402599153
400,0,"StochOptForest
(oracle)",yes,1.2547820740908844
400,0,"StochOptForest
(oracle)",yes,1.582625761567569
400,0,"StochOptForest
(oracle)",yes,1.9544911758080006
400,0,"StochOptForest
(oracle)",yes,1.8785399756438685
400,0,"StochOptForest
(oracle)",yes,1.797383900312916
400,0,"StochOptForest
(oracle)",yes,1.5919786546676657
400,0,"StochOptForest
(oracle)",yes,1.9267099822945957
400,0,"StochOptForest
(oracle)",yes,1.521716106820436
400,0,"StochOptForest
(oracle)",yes,1.3961025090868346
400,0,"StochOptForest
(oracle)",yes,1.3996387125144027
400,0,"StochOptForest
(oracle)",yes,1.3525484573294715
400,0,"StochOptForest
(oracle)",yes,1.4898008062194767
400,0,"StochOptForest
(oracle)",yes,1.4119947272588083
400,0,"StochOptForest
(oracle)",yes,2.1477753024951247
400,0,"StochOptForest
(oracle)",yes,1.7634144977961894
400,0,"StochOptForest
(oracle)",yes,1.5681523058727778
400,0,"StochOptForest
(oracle)",yes,1.9851730073192102
400,0,"StochOptForest
(oracle)",yes,1.4908649328031496
400,0,"StochOptForest
(oracle)",yes,1.3442799611147158
400,0,"StochOptForest
(oracle)",yes,1.6381206793558187
400,0,"StochOptForest
(oracle)",yes,1.7137942740995504
400,0,"StochOptForest
(oracle)",yes,1.2257046102210059
400,0,"StochOptForest
(oracle)",yes,1.4337959290331275
400,0,"StochOptForest
(oracle)",yes,1.3624819541576205
400,0,"StochOptForest
(oracle)",yes,1.375339735870178
400,0,"StochOptForest
(oracle)",yes,1.3492965367912586
400,0,"StochOptForest
(oracle)",yes,1.4101123483010776
400,0,"StochOptForest
(oracle)",yes,1.2980638085529808
400,0,"StochOptForest
(oracle)",yes,1.405223457822627
400,0,"StochOptForest
(oracle)",yes,1.5882237233392067
400,0,"StochOptForest
(oracle)",yes,1.2758840132286278
400,0,"StochOptForest
(oracle)",yes,2.3350866224478066
400,0,"StochOptForest
(oracle)",yes,1.3088438069553936
400,0,"StochOptForest
(oracle)",yes,1.6553136531359345
400,0,"StochOptForest
(oracle)",yes,1.7729707802935497
400,0,"StochOptForest
(oracle)",yes,1.6373131918878443
400,0,"StochOptForest
(oracle)",yes,1.3893756461968567
400,0,"StochOptForest
(oracle)",yes,1.666730487283343
400,0,"StochOptForest
(oracle)",yes,1.3749624638998732
400,0,"StochOptForest
(oracle)",yes,1.545104678140084
400,0,"StochOptForest
(oracle)",yes,1.3881761041027567
400,0,"StochOptForest
(oracle)",yes,2.1257591956052226
