n,obj_coef,Method,Constraint,rel_risk
200,0,"StochOptForest
(apx-risk)",yes,1.381491362541011
200,0,"StochOptForest
(apx-risk)",yes,1.3869486141520386
200,0,"StochOptForest
(apx-risk)",yes,1.3790217798383606
200,0,"StochOptForest
(apx-risk)",yes,1.3339899638035813
200,0,"StochOptForest
(apx-risk)",yes,1.3633128712291482
200,0,"StochOptForest
(apx-risk)",yes,1.301144934800566
200,0,"StochOptForest
(apx-risk)",yes,1.2241605782574139
200,0,"StochOptForest
(apx-risk)",yes,1.2823392778885636
200,0,"StochOptForest
(apx-risk)",yes,1.2757697813560955
200,0,"StochOptForest
(apx-risk)",yes,1.2424223193629165
200,0,"StochOptForest
(apx-risk)",yes,1.2080696089942753
200,0,"StochOptForest
(apx-risk)",yes,1.2260755241240875
200,0,"StochOptForest
(apx-risk)",yes,1.2622746749359175
200,0,"StochOptForest
(apx-risk)",yes,1.356029563497222
200,0,"StochOptForest
(apx-risk)",yes,1.3516562416253266
200,0,"StochOptForest
(apx-risk)",yes,1.353157134644519
200,0,"StochOptForest
(apx-risk)",yes,1.2921265954649968
200,0,"StochOptForest
(apx-risk)",yes,1.1773263803073195
200,0,"StochOptForest
(apx-risk)",yes,1.3775118768203911
200,0,"StochOptForest
(apx-risk)",yes,1.3422067113193639
200,0,"StochOptForest
(apx-risk)",yes,1.3667950825597353
200,0,"StochOptForest
(apx-risk)",yes,1.347736116800465
200,0,"StochOptForest
(apx-risk)",yes,1.2147907383947951
200,0,"StochOptForest
(apx-risk)",yes,1.1888375323554883
200,0,"StochOptForest
(apx-risk)",yes,1.1735739792012774
200,0,"StochOptForest
(apx-risk)",yes,1.3188324472727893
200,0,"StochOptForest
(apx-risk)",yes,1.3645122795863094
200,0,"StochOptForest
(apx-risk)",yes,1.2288417623138124
200,0,"StochOptForest
(apx-risk)",yes,1.2743226780507593
200,0,"StochOptForest
(apx-risk)",no,1.3542018493245822
200,0,"StochOptForest
(apx-risk)",no,1.3083132456163924
200,0,"StochOptForest
(apx-risk)",no,1.3133787526781133
200,0,"StochOptForest
(apx-risk)",no,1.3392922702284948
200,0,"StochOptForest
(apx-risk)",no,1.3711161185109588
200,0,"StochOptForest
(apx-risk)",no,1.3689265309692942
200,0,"StochOptForest
(apx-risk)",no,1.330316828838858
200,0,"StochOptForest
(apx-risk)",no,1.3711621875127624
200,0,"StochOptForest
(apx-risk)",no,1.2292702702740992
200,0,"StochOptForest
(apx-risk)",no,1.341975423861586
200,0,"StochOptForest
(apx-risk)",no,1.3611528427997828
200,0,"StochOptForest
(apx-risk)",no,1.3554884288790647
200,0,"StochOptForest
(apx-risk)",no,1.3085758895910746
200,0,"StochOptForest
(apx-risk)",no,1.3700280198626764
200,0,"StochOptForest
(apx-risk)",no,1.3241905164778518
200,0,"StochOptForest
(apx-risk)",no,1.3833442648788679
200,0,"StochOptForest
(apx-risk)",no,1.333502133745144
200,0,"StochOptForest
(apx-risk)",no,1.323203424779506
200,0,"StochOptForest
(apx-risk)",no,1.2483519243646977
200,0,"StochOptForest
(apx-risk)",no,1.3814691453293164
200,0,"StochOptForest
(apx-risk)",no,1.297022411568579
200,0,"StochOptForest
(apx-risk)",no,1.3573230944968016
200,0,"StochOptForest
(apx-risk)",no,1.3823849352855337
200,0,"StochOptForest
(apx-risk)",no,1.3775093231344475
200,0,"StochOptForest
(apx-risk)",no,1.34943343128483
200,0,"StochOptForest
(apx-risk)",no,1.3708283054856225
200,0,"StochOptForest
(apx-risk)",no,1.2928669854883406
200,0,"StochOptForest
(apx-risk)",no,1.274352882380392
200,0,"StochOptForest
(apx-risk)",no,1.3129418041881034
200,0,"StochOptForest
(apx-risk)",no,1.229947020052994
200,0,"StochOptForest
(apx-risk)",no,1.3167454107284473
200,0,"StochOptForest
(apx-risk)",no,1.2886730094571235
200,0,"StochOptForest
(apx-risk)",no,1.2302063436959003
200,0,"StochOptForest
(apx-risk)",no,1.2600996715963912
200,0,"StochOptForest
(apx-risk)",no,1.3924445190446078
200,0,"StochOptForest
(apx-risk)",no,1.3637578644496278
200,0,"StochOptForest
(apx-risk)",no,1.3582292853082136
200,0,"StochOptForest
(apx-risk)",no,1.3042488679190745
200,0,"StochOptForest
(apx-risk)",no,1.2697326577761123
200,0,"StochOptForest
(apx-risk)",no,1.3734829124343715
200,0,"StochOptForest
(apx-risk)",no,1.3334008957603924
200,0,"StochOptForest
(apx-risk)",no,1.3608549475338614
200,0,"StochOptForest
(apx-risk)",no,1.3333038961601296
200,0,"StochOptForest
(apx-risk)",no,1.2862775332566854
200,0,"StochOptForest
(apx-risk)",no,1.236970377373099
200,0,"StochOptForest
(apx-risk)",no,1.2590021248387004
200,0,"StochOptForest
(apx-risk)",no,1.3364056387907688
200,0,"StochOptForest
(apx-risk)",no,1.3535986390576613
200,0,"StochOptForest
(apx-risk)",no,1.3573020672268916
200,0,"StochOptForest
(apx-risk)",no,1.2755428785036595
200,0,RandSplitForest,no,1.3821601968329922
200,0,RandSplitForest,no,1.3799404261069825
200,0,RandSplitForest,no,1.4001234149354174
200,0,RandSplitForest,no,1.3754028381581522
200,0,RandSplitForest,no,1.374996069845625
200,0,RandSplitForest,no,1.3784305693553576
200,0,RandSplitForest,no,1.3733371237361145
200,0,RandSplitForest,no,1.3670584907971757
200,0,RandSplitForest,no,1.366125832732511
200,0,RandSplitForest,no,1.3781508207145765
200,0,RandSplitForest,no,1.35469714078899
200,0,RandSplitForest,no,1.3640260833068578
200,0,RandSplitForest,no,1.3772788196945673
200,0,RandSplitForest,no,1.36919173343639
200,0,RandSplitForest,no,1.3616581582619827
200,0,RandSplitForest,no,1.3971168435907053
200,0,RandSplitForest,no,1.3648745438568484
200,0,RandSplitForest,no,1.3636102386878324
200,0,RandSplitForest,no,1.3554427209329434
200,0,RandSplitForest,no,1.4071692972701895
200,0,RandSplitForest,no,1.3592919017329002
200,0,RandSplitForest,no,1.3591705219469072
200,0,RandSplitForest,no,1.3881164606991496
200,0,RandSplitForest,no,1.39109438949037
200,0,RandSplitForest,no,1.3906036080089814
200,0,RandSplitForest,no,1.374428237163256
200,0,RandSplitForest,no,1.3552317527444186
200,0,RandSplitForest,no,1.3818722771892762
200,0,RandSplitForest,no,1.3434249853414566
200,0,RandSplitForest,no,1.3636185567433046
200,0,RandSplitForest,no,1.3441053002805543
200,0,RandSplitForest,no,1.3646341498364543
200,0,RandSplitForest,no,1.3482400090113567
200,0,RandSplitForest,no,1.3617350747216128
200,0,RandSplitForest,no,1.3913936640608644
200,0,RandSplitForest,no,1.3671596160778956
200,0,RandSplitForest,no,1.387407903123431
200,0,RandSplitForest,no,1.3701438959238204
200,0,RandSplitForest,no,1.402728309817481
200,0,RandSplitForest,no,1.3934006420391556
200,0,RandSplitForest,no,1.38099366025738
200,0,RandSplitForest,no,1.3713671194599255
200,0,RandSplitForest,no,1.3674966697217583
200,0,RandSplitForest,no,1.3152761649657736
200,0,RandSplitForest,no,1.3654081875510156
200,0,RandSplitForest,no,1.3680666686115097
200,0,RandSplitForest,no,1.3630769972755532
200,0,RandSplitForest,no,1.3668709724569839
200,0,RandSplitForest,no,1.4013358833743499
200,0,RandSplitForest,no,1.3565462885945907
200,0,RandForest,no,1.359803128831184
200,0,RandForest,no,1.293875320320989
200,0,RandForest,no,1.3016902940247919
200,0,RandForest,no,1.3848749674442535
200,0,RandForest,no,1.3650110425299768
200,0,RandForest,no,1.3759269276467616
200,0,RandForest,no,1.3400339992482846
200,0,RandForest,no,1.353696502051777
200,0,RandForest,no,1.3123953402493636
200,0,RandForest,no,1.3117958235783342
200,0,RandForest,no,1.3124194246908971
200,0,RandForest,no,1.3668091330730456
200,0,RandForest,no,1.3389254590797242
200,0,RandForest,no,1.3465480458931876
200,0,RandForest,no,1.3128800423374993
200,0,RandForest,no,1.3875363856048724
200,0,RandForest,no,1.346993084512814
200,0,RandForest,no,1.3240957639001807
200,0,RandForest,no,1.3363926055758162
200,0,RandForest,no,1.3666000460959769
200,0,RandForest,no,1.2737702290276478
200,0,RandForest,no,1.3577692087088251
200,0,RandForest,no,1.3950170904346308
200,0,RandForest,no,1.3772627393692398
200,0,RandForest,no,1.3778801672725431
200,0,RandForest,no,1.3775404879940363
200,0,RandForest,no,1.3442545242353783
200,0,RandForest,no,1.2720624016788833
200,0,RandForest,no,1.3336600300236097
200,0,RandForest,no,1.3409352123416154
200,0,RandForest,no,1.3663835030939853
200,0,RandForest,no,1.3044460805381917
200,0,RandForest,no,1.288342179375163
200,0,RandForest,no,1.3095858136883527
200,0,RandForest,no,1.3543518556259888
200,0,RandForest,no,1.3513248438429604
200,0,RandForest,no,1.395365637506948
200,0,RandForest,no,1.338777159347439
200,0,RandForest,no,1.205814348760046
200,0,RandForest,no,1.3791333776275532
200,0,RandForest,no,1.343485685156081
200,0,RandForest,no,1.3594588621376693
200,0,RandForest,no,1.346288533113391
200,0,RandForest,no,1.3283895787558446
200,0,RandForest,no,1.2671867213671846
200,0,RandForest,no,1.2939004660520286
200,0,RandForest,no,1.3305035637058897
200,0,RandForest,no,1.369170040918254
200,0,RandForest,no,1.2632986287882677
200,0,RandForest,no,1.3167933700890875
200,0,"GenRandForest
(modified)",no,1.3543453051188925
200,0,"GenRandForest
(modified)",no,1.3104797026663908
200,0,"GenRandForest
(modified)",no,1.313731752126657
200,0,"GenRandForest
(modified)",no,1.3388849740835123
200,0,"GenRandForest
(modified)",no,1.371002685068186
200,0,"GenRandForest
(modified)",no,1.3697622807059733
200,0,"GenRandForest
(modified)",no,1.3338729964849894
200,0,"GenRandForest
(modified)",no,1.3751523228842135
200,0,"GenRandForest
(modified)",no,1.2277655591432537
200,0,"GenRandForest
(modified)",no,1.3426563591376062
200,0,"GenRandForest
(modified)",no,1.3595688351164028
200,0,"GenRandForest
(modified)",no,1.3534976828127312
200,0,"GenRandForest
(modified)",no,1.307105848421193
200,0,"GenRandForest
(modified)",no,1.3710317199110673
200,0,"GenRandForest
(modified)",no,1.3236570895734394
200,0,"GenRandForest
(modified)",no,1.3830730568538505
200,0,"GenRandForest
(modified)",no,1.3326232447722424
200,0,"GenRandForest
(modified)",no,1.3242780519850124
200,0,"GenRandForest
(modified)",no,1.2503590272290013
200,0,"GenRandForest
(modified)",no,1.3808291638839396
200,0,"GenRandForest
(modified)",no,1.2981745527740676
200,0,"GenRandForest
(modified)",no,1.3558560612941872
200,0,"GenRandForest
(modified)",no,1.383433927284041
200,0,"GenRandForest
(modified)",no,1.3779314493616095
200,0,"GenRandForest
(modified)",no,1.3494540595244358
200,0,"GenRandForest
(modified)",no,1.3728968247414624
200,0,"GenRandForest
(modified)",no,1.2926110008828038
200,0,"GenRandForest
(modified)",no,1.2745563528593107
200,0,"GenRandForest
(modified)",no,1.310236161245782
200,0,"GenRandForest
(modified)",no,1.2305129017754521
200,0,"GenRandForest
(modified)",no,1.3168582044695962
200,0,"GenRandForest
(modified)",no,1.2889548754307993
200,0,"GenRandForest
(modified)",no,1.2298755966101391
200,0,"GenRandForest
(modified)",no,1.258817854327745
200,0,"GenRandForest
(modified)",no,1.3905788705580158
200,0,"GenRandForest
(modified)",no,1.3630793465789774
200,0,"GenRandForest
(modified)",no,1.3598279000064963
200,0,"GenRandForest
(modified)",no,1.3028813688220775
200,0,"GenRandForest
(modified)",no,1.2708114254301839
200,0,"GenRandForest
(modified)",no,1.3738297015922907
200,0,"GenRandForest
(modified)",no,1.3315263148239438
200,0,"GenRandForest
(modified)",no,1.3621671307989565
200,0,"GenRandForest
(modified)",no,1.3307159749964421
200,0,"GenRandForest
(modified)",no,1.2865716603956376
200,0,"GenRandForest
(modified)",no,1.2383351016357238
200,0,"GenRandForest
(modified)",no,1.2572879777058812
200,0,"GenRandForest
(modified)",no,1.3382814189103738
200,0,"GenRandForest
(modified)",no,1.3548218197250517
200,0,"GenRandForest
(modified)",no,1.3594882298796191
200,0,"GenRandForest
(modified)",no,1.275596481932237
400,0,"StochOptForest
(apx-soln)",yes,1.1288395469744934
400,0,"StochOptForest
(apx-soln)",yes,1.184436823738883
400,0,"StochOptForest
(apx-soln)",yes,1.2494315005178347
400,0,"StochOptForest
(apx-soln)",yes,1.094090255084167
400,0,"StochOptForest
(apx-soln)",yes,1.280773922184622
400,0,"StochOptForest
(apx-soln)",yes,1.2202604789392775
400,0,"StochOptForest
(apx-soln)",yes,1.1521984195962593
400,0,"StochOptForest
(apx-soln)",yes,1.1553354597802807
400,0,"StochOptForest
(apx-soln)",yes,1.1890539768513941
400,0,"StochOptForest
(apx-soln)",yes,1.1084241723972796
400,0,"StochOptForest
(apx-soln)",yes,1.1605203796023829
400,0,"StochOptForest
(apx-soln)",yes,1.1998638472108272
400,0,"StochOptForest
(apx-soln)",yes,1.124291443147574
400,0,"StochOptForest
(apx-soln)",yes,1.0810879099282322
400,0,"StochOptForest
(apx-soln)",yes,1.1844605371099683
400,0,"StochOptForest
(apx-soln)",yes,1.2026598978370753
400,0,"StochOptForest
(apx-soln)",yes,1.1067044282026182
400,0,"StochOptForest
(apx-soln)",yes,1.1824513586190217
400,0,"StochOptForest
(apx-soln)",yes,1.287174625988813
400,0,"StochOptForest
(apx-soln)",yes,1.0894145497226375
400,0,"StochOptForest
(apx-soln)",yes,1.1581005705086718
400,0,"StochOptForest
(apx-soln)",yes,1.1719292391103715
400,0,"StochOptForest
(apx-soln)",yes,1.1311009151226106
400,0,"StochOptForest
(apx-soln)",yes,1.2067333886299192
400,0,"StochOptForest
(apx-soln)",yes,1.0857824613803135
400,0,"StochOptForest
(apx-soln)",yes,1.194982062584162
400,0,"StochOptForest
(apx-soln)",yes,1.2737083176315014
400,0,"StochOptForest
(apx-soln)",yes,1.1871374393401244
400,0,"StochOptForest
(apx-soln)",yes,1.125184070795435
400,0,"StochOptForest
(apx-soln)",yes,1.1630319362397203
400,0,"StochOptForest
(apx-soln)",yes,1.0588581793536829
400,0,"StochOptForest
(apx-soln)",yes,1.2237700795129236
400,0,"StochOptForest
(apx-soln)",yes,1.231016755485211
400,0,"StochOptForest
(apx-soln)",yes,1.2133749733310535
400,0,"StochOptForest
(apx-soln)",yes,1.24900030741222
400,0,"StochOptForest
(apx-soln)",yes,1.328524199316964
400,0,"StochOptForest
(apx-soln)",yes,1.0900730006899702
400,0,"StochOptForest
(apx-soln)",yes,1.0819805985333633
400,0,"StochOptForest
(apx-soln)",yes,1.180501461754524
400,0,"StochOptForest
(apx-soln)",yes,1.141783073192441
400,0,"StochOptForest
(apx-soln)",yes,1.1020333668809679
400,0,"StochOptForest
(apx-soln)",yes,1.0817580038406596
400,0,"StochOptForest
(apx-soln)",yes,1.2335043334877527
400,0,"StochOptForest
(apx-soln)",yes,1.1502348397281514
400,0,"StochOptForest
(apx-soln)",yes,1.0722107353359214
400,0,"StochOptForest
(apx-soln)",yes,1.2844442827442675
400,0,"StochOptForest
(apx-soln)",yes,1.154708003645745
400,0,"StochOptForest
(apx-soln)",yes,1.2023406146839832
400,0,"StochOptForest
(apx-soln)",yes,1.053738710170842
400,0,"StochOptForest
(apx-soln)",yes,1.0648062770603413
400,0,"StochOptForest
(apx-soln)",no,1.2746764529368388
400,0,"StochOptForest
(apx-soln)",no,1.345280038863712
400,0,"StochOptForest
(apx-soln)",no,1.340677501892508
400,0,"StochOptForest
(apx-soln)",no,1.3332735617556597
400,0,"StochOptForest
(apx-soln)",no,1.3389685940317648
400,0,"StochOptForest
(apx-soln)",no,1.3558342691002567
400,0,"StochOptForest
(apx-soln)",no,1.3485351421980745
400,0,"StochOptForest
(apx-soln)",no,1.3275821368701886
400,0,"StochOptForest
(apx-soln)",no,1.3341227639178521
400,0,"StochOptForest
(apx-soln)",no,1.3304601177492923
400,0,"StochOptForest
(apx-soln)",no,1.3024740408757436
400,0,"StochOptForest
(apx-soln)",no,1.3403417419745047
400,0,"StochOptForest
(apx-soln)",no,1.21084971759942
400,0,"StochOptForest
(apx-soln)",no,1.304291100529778
400,0,"StochOptForest
(apx-soln)",no,1.3553837273453266
400,0,"StochOptForest
(apx-soln)",no,1.3440826185151886
400,0,"StochOptForest
(apx-soln)",no,1.3360619428325402
400,0,"StochOptForest
(apx-soln)",no,1.3208627533466428
400,0,"StochOptForest
(apx-soln)",no,1.3159500641733144
400,0,"StochOptForest
(apx-soln)",no,1.2908353852113346
400,0,"StochOptForest
(apx-soln)",no,1.2721213009240306
400,0,"StochOptForest
(apx-soln)",no,1.2677974218026307
400,0,"StochOptForest
(apx-soln)",no,1.2900637316526802
400,0,"StochOptForest
(apx-soln)",no,1.3407476034928287
400,0,"StochOptForest
(apx-soln)",no,1.2718477225851157
400,0,"StochOptForest
(apx-soln)",no,1.3333177935323
400,0,"StochOptForest
(apx-soln)",no,1.3473649549906892
400,0,"StochOptForest
(apx-soln)",no,1.310316879906486
400,0,"StochOptForest
(apx-soln)",no,1.3106605203224302
400,0,"StochOptForest
(apx-soln)",no,1.3342499094553228
400,0,"StochOptForest
(apx-soln)",no,1.3038929054917716
400,0,"StochOptForest
(apx-soln)",no,1.3687696196400811
400,0,"StochOptForest
(apx-soln)",no,1.3695611226111304
400,0,"StochOptForest
(apx-soln)",no,1.3238797340053636
400,0,"StochOptForest
(apx-soln)",no,1.344352401650195
400,0,"StochOptForest
(apx-soln)",no,1.3829345026317754
400,0,"StochOptForest
(apx-soln)",no,1.3323225460313899
400,0,"StochOptForest
(apx-soln)",no,1.2788426029967535
400,0,"StochOptForest
(apx-soln)",no,1.3133104155044928
400,0,"StochOptForest
(apx-soln)",no,1.327787189968156
400,0,"StochOptForest
(apx-soln)",no,1.3139696742471658
400,0,"StochOptForest
(apx-soln)",no,1.2936591389890295
400,0,"StochOptForest
(apx-soln)",no,1.3248149069770516
400,0,"StochOptForest
(apx-soln)",no,1.2947535452203358
400,0,"StochOptForest
(apx-soln)",no,1.3366372955152195
400,0,"StochOptForest
(apx-soln)",no,1.35071509902393
400,0,"StochOptForest
(apx-soln)",no,1.3585569785746883
400,0,"StochOptForest
(apx-soln)",no,1.339876332752614
400,0,"StochOptForest
(apx-soln)",no,1.2865924494195013
400,0,"StochOptForest
(apx-soln)",no,1.3225170404548794
400,0,"StochOptForest
(apx-risk)",yes,1.1529026430540006
400,0,"StochOptForest
(apx-risk)",yes,1.3176374181759178
400,0,"StochOptForest
(apx-risk)",yes,1.295516540289851
400,0,"StochOptForest
(apx-risk)",yes,1.0998363442579362
400,0,"StochOptForest
(apx-risk)",yes,1.3095894433109219
400,0,"StochOptForest
(apx-risk)",yes,1.2310172400556985
400,0,"StochOptForest
(apx-risk)",yes,1.2261450715058373
400,0,"StochOptForest
(apx-risk)",yes,1.1961910045717248
400,0,"StochOptForest
(apx-risk)",yes,1.2651078634637811
400,0,"StochOptForest
(apx-risk)",yes,1.19042429536629
400,0,"StochOptForest
(apx-risk)",yes,1.2100329970280217
400,0,"StochOptForest
(apx-risk)",yes,1.2499716237955485
400,0,"StochOptForest
(apx-risk)",yes,1.1749374902253842
400,0,"StochOptForest
(apx-risk)",yes,1.098149879262783
400,0,"StochOptForest
(apx-risk)",yes,1.303615200122628
400,0,"StochOptForest
(apx-risk)",yes,1.2770079377993695
400,0,"StochOptForest
(apx-risk)",yes,1.194326916068332
400,0,"StochOptForest
(apx-risk)",yes,1.2517841787234567
400,0,"StochOptForest
(apx-risk)",yes,1.2955769432806385
400,0,"StochOptForest
(apx-risk)",yes,1.1126602478171548
400,0,"StochOptForest
(apx-risk)",yes,1.1730098123344572
400,0,"StochOptForest
(apx-risk)",yes,1.2147803014477974
400,0,"StochOptForest
(apx-risk)",yes,1.19630967863544
400,0,"StochOptForest
(apx-risk)",yes,1.2551656107666416
400,0,"StochOptForest
(apx-risk)",yes,1.1253471101263877
400,0,"StochOptForest
(apx-risk)",yes,1.2521236093488342
400,0,"StochOptForest
(apx-risk)",yes,1.297313198068155
400,0,"StochOptForest
(apx-risk)",yes,1.1995323202522616
400,0,"StochOptForest
(apx-risk)",yes,1.2127124199839228
400,0,"StochOptForest
(apx-risk)",yes,1.2295520868808487
400,0,"StochOptForest
(apx-risk)",yes,1.1276449798134953
400,0,"StochOptForest
(apx-risk)",yes,1.2592164206928382
400,0,"StochOptForest
(apx-risk)",yes,1.2900543728818694
400,0,"StochOptForest
(apx-risk)",yes,1.2592539546945227
400,0,"StochOptForest
(apx-risk)",yes,1.301462331103814
400,0,"StochOptForest
(apx-risk)",yes,1.3224298513781376
400,0,"StochOptForest
(apx-risk)",yes,1.204672573277919
400,0,"StochOptForest
(apx-risk)",yes,1.1258649979053739
400,0,"StochOptForest
(apx-risk)",yes,1.2202303596569528
400,0,"StochOptForest
(apx-risk)",yes,1.1993842982678384
400,0,"StochOptForest
(apx-risk)",yes,1.1781707106887307
400,0,"StochOptForest
(apx-risk)",yes,1.0932240732466052
400,0,"StochOptForest
(apx-risk)",yes,1.2827804110822638
400,0,"StochOptForest
(apx-risk)",yes,1.181951158584768
400,0,"StochOptForest
(apx-risk)",yes,1.1514754796360571
400,0,"StochOptForest
(apx-risk)",yes,1.3110757882194881
400,0,"StochOptForest
(apx-risk)",yes,1.2520131526446965
400,0,"StochOptForest
(apx-risk)",yes,1.2541360189988877
400,0,"StochOptForest
(apx-risk)",yes,1.0656948027882704
400,0,"StochOptForest
(apx-risk)",yes,1.124543145051924
400,0,"StochOptForest
(apx-risk)",no,1.133951061665209
400,0,"StochOptForest
(apx-risk)",no,1.3047534701101446
400,0,"StochOptForest
(apx-risk)",no,1.3039038172214517
400,0,"StochOptForest
(apx-risk)",no,1.234170378328327
400,0,"StochOptForest
(apx-risk)",no,1.2934200149178856
400,0,"StochOptForest
(apx-risk)",no,1.2375669728784726
400,0,"StochOptForest
(apx-risk)",no,1.1796209398278832
400,0,"StochOptForest
(apx-risk)",no,1.230199988472015
400,0,"StochOptForest
(apx-risk)",no,1.29614611623792
400,0,"StochOptForest
(apx-risk)",no,1.2998698631864252
400,0,"StochOptForest
(apx-risk)",no,1.217446458348517
400,0,"StochOptForest
(apx-risk)",no,1.2199604734792036
400,0,"StochOptForest
(apx-risk)",no,1.1349813240881148
400,0,"StochOptForest
(apx-risk)",no,1.167182566667645
400,0,"StochOptForest
(apx-risk)",no,1.3310459545180726
400,0,"StochOptForest
(apx-risk)",no,1.3143441095766466
400,0,"StochOptForest
(apx-risk)",no,1.1908873241372926
400,0,"StochOptForest
(apx-risk)",no,1.2798519833120516
400,0,"StochOptForest
(apx-risk)",no,1.275722332013389
400,0,"StochOptForest
(apx-risk)",no,1.1390231957457473
400,0,"StochOptForest
(apx-risk)",no,1.2128903349571878
400,0,"StochOptForest
(apx-risk)",no,1.226408770886519
400,0,"StochOptForest
(apx-risk)",no,1.1520459716126799
400,0,"StochOptForest
(apx-risk)",no,1.2478639452437836
400,0,"StochOptForest
(apx-risk)",no,1.1196084154918673
400,0,"StochOptForest
(apx-risk)",no,1.2475002382413527
400,0,"StochOptForest
(apx-risk)",no,1.3244929277623032
400,0,"StochOptForest
(apx-risk)",no,1.206661822820565
400,0,"StochOptForest
(apx-risk)",no,1.2242651093501267
400,0,"StochOptForest
(apx-risk)",no,1.2887354300940652
400,0,"StochOptForest
(apx-risk)",no,1.1773250195446445
400,0,"StochOptForest
(apx-risk)",no,1.214220929394581
400,0,"StochOptForest
(apx-risk)",no,1.2604395687824312
400,0,"StochOptForest
(apx-risk)",no,1.2786202076120672
400,0,"StochOptForest
(apx-risk)",no,1.214911545167618
400,0,"StochOptForest
(apx-risk)",no,1.3100888076927013
400,0,"StochOptForest
(apx-risk)",no,1.2435680094991466
400,0,"StochOptForest
(apx-risk)",no,1.1985105835300969
400,0,"StochOptForest
(apx-risk)",no,1.2932437941320483
400,0,"StochOptForest
(apx-risk)",no,1.2049499271910775
400,0,"StochOptForest
(apx-risk)",no,1.2395057398637506
400,0,"StochOptForest
(apx-risk)",no,1.1363894490890727
400,0,"StochOptForest
(apx-risk)",no,1.2467460693637764
400,0,"StochOptForest
(apx-risk)",no,1.2006490667149772
400,0,"StochOptForest
(apx-risk)",no,1.1838097558870735
400,0,"StochOptForest
(apx-risk)",no,1.3529460197388197
400,0,"StochOptForest
(apx-risk)",no,1.2539016372331266
400,0,"StochOptForest
(apx-risk)",no,1.2144922356270385
400,0,"StochOptForest
(apx-risk)",no,1.1033193823550471
400,0,"StochOptForest
(apx-risk)",no,1.1330909336530404
400,0,RandSplitForest,no,1.3217517659170006
400,0,RandSplitForest,no,1.359326573783091
400,0,RandSplitForest,no,1.3502270817346165
400,0,RandSplitForest,no,1.3779855057372765
400,0,RandSplitForest,no,1.3570124247358455
400,0,RandSplitForest,no,1.3516944759570162
400,0,RandSplitForest,no,1.3790962213448836
400,0,RandSplitForest,no,1.346190580578387
400,0,RandSplitForest,no,1.351714499136725
400,0,RandSplitForest,no,1.3544203015846732
400,0,RandSplitForest,no,1.344785736350641
400,0,RandSplitForest,no,1.3622389386973672
400,0,RandSplitForest,no,1.3618851415974842
400,0,RandSplitForest,no,1.3574927770547887
400,0,RandSplitForest,no,1.3462863898969712
400,0,RandSplitForest,no,1.3516880697286404
400,0,RandSplitForest,no,1.332664449958844
400,0,RandSplitForest,no,1.3398129099094822
400,0,RandSplitForest,no,1.3591590628117356
400,0,RandSplitForest,no,1.3395931612943293
400,0,RandSplitForest,no,1.3486076908423006
400,0,RandSplitForest,no,1.3492622677681818
400,0,RandSplitForest,no,1.3564399407330465
400,0,RandSplitForest,no,1.3617700937223156
400,0,RandSplitForest,no,1.3319342499252862
400,0,RandSplitForest,no,1.3449055718334713
400,0,RandSplitForest,no,1.342920629069935
400,0,RandSplitForest,no,1.3441878996341219
400,0,RandSplitForest,no,1.337554355872129
400,0,RandSplitForest,no,1.3484528812626664
400,0,RandSplitForest,no,1.3390664674928379
400,0,RandSplitForest,no,1.3772636674257166
400,0,RandSplitForest,no,1.3441087185693001
400,0,RandSplitForest,no,1.3577257314001645
400,0,RandSplitForest,no,1.363464570301217
400,0,RandSplitForest,no,1.363188244388694
400,0,RandSplitForest,no,1.3457899279747312
400,0,RandSplitForest,no,1.3403246950863494
400,0,RandSplitForest,no,1.351517149755053
400,0,RandSplitForest,no,1.3450371050279877
400,0,RandSplitForest,no,1.36257748961296
400,0,RandSplitForest,no,1.3294088884008286
400,0,RandSplitForest,no,1.3439645084727523
400,0,RandSplitForest,no,1.3524173153377717
400,0,RandSplitForest,no,1.3316568346231352
400,0,RandSplitForest,no,1.345724984101876
400,0,RandSplitForest,no,1.3701587377766926
400,0,RandSplitForest,no,1.3718580227073094
400,0,RandSplitForest,no,1.3430401854501601
400,0,RandSplitForest,no,1.331359992791509
400,0,RandForest,no,1.2625627322529387
400,0,RandForest,no,1.3401581468701627
400,0,RandForest,no,1.3324214879852319
400,0,RandForest,no,1.271271423392537
400,0,RandForest,no,1.3512392874731556
400,0,RandForest,no,1.3083831238100039
400,0,RandForest,no,1.3406881881910622
400,0,RandForest,no,1.3094489036042078
400,0,RandForest,no,1.3076579633940195
400,0,RandForest,no,1.3243243397386637
400,0,RandForest,no,1.28855285564982
400,0,RandForest,no,1.3244586297863532
400,0,RandForest,no,1.2144702367292266
400,0,RandForest,no,1.2612192811784855
400,0,RandForest,no,1.3477821293156191
400,0,RandForest,no,1.3223292797983113
400,0,RandForest,no,1.3124500442744174
400,0,RandForest,no,1.3228700127186526
400,0,RandForest,no,1.3532809796311966
400,0,RandForest,no,1.184229987704496
400,0,RandForest,no,1.309402531880179
400,0,RandForest,no,1.259905576743599
400,0,RandForest,no,1.3190274275433387
400,0,RandForest,no,1.3207216510110014
400,0,RandForest,no,1.1886536031560568
400,0,RandForest,no,1.3011295915203844
400,0,RandForest,no,1.320385590479181
400,0,RandForest,no,1.2996850484547815
400,0,RandForest,no,1.2819707615070062
400,0,RandForest,no,1.3213825196337647
